StudentID,Arkonian Warfare Tactics,ExoGenetics Evolution,Transdimensional Navigation,Warp Field Theory,Dark Matter Biophysics,Zarnithian Philosophy,Drakthon Linguistics,Xynthium Material Sciences,Hyperspace Topology,Helio-Bio Interface,Luminarian Art Theory,Stellar Cartography,Chrono-Kinetics,Technotronic Linguistic Fusion,Cybernetic Ethics,Nebulon Astrophysics,Quasar Dynamics,Glacial Holo-Architecture,Aether Resonance,Gravix Planetary Studies,Vortex Quantum Mechanics,Holo-Temporal Engineering,Psi-Energy Manipulation,Plasmawave Analysis,Neutronia Metallurgy,Syntho-Chemical Engineering,Sublight Propulsion Systems,Krythos Biomechanics,Flux Capacitor Management,Xyloprax Computation,Yridium Power Systems,Quantum Neuro-Hacking,Zyglon Neurology
212072,9.0,8.0,NG,8.0,NG,9.0,9.0,NG,NG,10.0,8.0,NG,7.0,NG,NG,8.0,8.0,NG,NG,9.0,9.0,9.0,NG,10.0,NG,8.0,NG,8.0,8.0,9.0,7.0,NG,NG
212916,7.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,NG,7.0,6.0,6.0,6.0,NG,7.0,8.0,9.0,7.0,7.0,6.0,7.0,6.0,7.0,8.0,6.0,7.0,6.0,6.0,9.0,8.0,6.0,NG,8.0
210505,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,7.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210697,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
210815,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211539,6.0,7.0,NG,7.0,NG,8.0,6.0,NG,NG,8.0,7.0,NG,8.0,NG,NG,6.0,6.0,NG,NG,8.0,8.0,9.0,NG,8.0,NG,8.0,NG,7.0,8.0,7.0,8.0,NG,NG
212069,6.0,9.0,NG,6.0,NG,7.0,7.0,NG,NG,9.0,5.0,NG,7.0,NG,NG,7.0,6.0,NG,NG,9.0,7.0,8.0,NG,9.0,NG,8.0,NG,7.0,8.0,7.0,6.0,NG,NG
211274,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
212461,8.0,9.0,NG,9.0,NG,9.0,10.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,9.0,10.0,NG,NG,8.0,9.0,8.0,NG,10.0,NG,7.0,NG,8.0,9.0,9.0,8.0,NG,NG
211299,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
211154,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211685,7.0,8.0,NG,7.0,NG,7.0,7.0,NG,NG,8.0,6.0,NG,8.0,NG,NG,7.0,6.0,NG,NG,8.0,8.0,9.0,NG,8.0,NG,8.0,NG,7.0,7.0,7.0,6.0,NG,NG
210528,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211762,7.0,9.0,NG,8.0,NG,8.0,9.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,6.0,9.0,NG,NG,9.0,9.0,8.0,NG,9.0,NG,8.0,NG,7.0,9.0,8.0,8.0,NG,NG
210882,NG,NG,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
211199,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210940,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,8.0,6.0,NG,NG,NG,NG,NG,5.0,NG,7.0,NG,NG,NG
213112,7.0,7.0,8.0,8.0,9.0,7.0,8.0,8.0,NG,7.0,7.0,8.0,6.0,NG,9.0,8.0,9.0,8.0,9.0,7.0,9.0,8.0,8.0,9.0,7.0,7.0,7.0,6.0,9.0,8.0,8.0,NG,10.0
211038,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,10.0,10.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210507,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,5.0,NG,7.0,NG,NG,NG
210546,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,8.0,NG,7.0,NG,NG,NG
212920,6.0,6.0,8.0,7.0,8.0,6.0,7.0,8.0,NG,7.0,4.0,6.0,6.0,NG,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,5.0,NG,NG
211508,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
211240,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211775,6.0,6.0,NG,6.0,NG,7.0,6.0,NG,NG,7.0,5.0,NG,7.0,NG,NG,6.0,5.0,NG,NG,7.0,8.0,9.0,NG,7.0,NG,8.0,NG,6.0,6.0,7.0,7.0,NG,NG
211744,7.0,9.0,NG,9.0,NG,9.0,9.0,NG,NG,8.0,6.0,NG,8.0,NG,NG,9.0,9.0,NG,NG,9.0,8.0,9.0,NG,10.0,NG,8.0,NG,7.0,10.0,8.0,8.0,NG,NG
210085,NG,NG,NG,NG,NG,6.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,5.0,NG,7.0,NG,NG,NG
211739,7.0,7.0,NG,8.0,NG,7.0,9.0,NG,NG,8.0,6.0,NG,7.0,NG,NG,9.0,9.0,NG,NG,7.0,6.0,8.0,NG,10.0,NG,9.0,NG,6.0,8.0,7.0,6.0,NG,NG
213158,7.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,NG,7.0,6.0,6.0,5.0,NG,8.0,9.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,9.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,NG,9.0
210601,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,9.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
210991,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,9.0,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
212566,5.0,6.0,NG,6.0,NG,7.0,6.0,NG,NG,6.0,5.0,NG,5.0,NG,NG,6.0,8.0,NG,7.0,6.0,6.0,6.0,6.0,8.0,NG,6.0,NG,6.0,8.0,6.0,6.0,NG,NG
210033,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,9.0,10.0,NG,NG,NG,NG,NG,7.0,NG,10.0,NG,NG,NG
212011,7.0,7.0,NG,8.0,NG,8.0,7.0,NG,NG,7.0,7.0,NG,7.0,NG,NG,8.0,7.0,NG,NG,7.0,8.0,8.0,NG,9.0,NG,9.0,NG,7.0,8.0,7.0,6.0,NG,NG
211520,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,10.0,9.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
210357,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,6.0,NG,9.0,NG,NG,NG
212626,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,NG,7.0,7.0,7.0,7.0,NG,8.0,7.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,9.0,7.0,8.0,6.0,7.0,8.0,8.0,9.0,NG,8.0
212227,9.0,10.0,NG,9.0,NG,9.0,10.0,NG,NG,10.0,7.0,NG,7.0,NG,NG,8.0,8.0,NG,NG,10.0,8.0,10.0,NG,10.0,NG,10.0,NG,9.0,10.0,7.0,7.0,NG,NG
212447,6.0,6.0,NG,6.0,NG,7.0,6.0,NG,NG,6.0,7.0,NG,8.0,NG,NG,6.0,6.0,NG,NG,8.0,9.0,9.0,NG,8.0,NG,8.0,NG,8.0,7.0,8.0,8.0,NG,NG
210676,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,6.0,NG,NG,NG
213096,7.0,7.0,8.0,8.0,9.0,8.0,7.0,9.0,NG,8.0,7.0,8.0,8.0,NG,7.0,8.0,8.0,7.0,9.0,9.0,8.0,9.0,8.0,9.0,6.0,9.0,8.0,7.0,9.0,10.0,8.0,NG,8.0
212584,6.0,7.0,8.0,9.0,8.0,8.0,9.0,8.0,NG,8.0,8.0,NG,8.0,NG,8.0,7.0,8.0,6.0,8.0,8.0,8.0,10.0,9.0,9.0,7.0,9.0,8.0,8.0,10.0,9.0,9.0,NG,9.0
212874,7.0,7.0,8.0,8.0,9.0,8.0,9.0,9.0,NG,7.0,7.0,8.0,6.0,NG,8.0,8.0,8.0,8.0,7.0,7.0,9.0,7.0,7.0,9.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,NG,9.0
211373,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,4.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
211822,6.0,6.0,NG,6.0,NG,7.0,6.0,NG,NG,6.0,7.0,NG,6.0,NG,NG,8.0,6.0,NG,NG,6.0,9.0,8.0,NG,8.0,NG,7.0,NG,6.0,7.0,8.0,8.0,NG,NG
212914,4.0,6.0,NG,6.0,NG,6.0,7.0,NG,NG,7.0,6.0,NG,6.0,NG,NG,6.0,6.0,NG,8.0,7.0,6.0,6.0,7.0,7.0,NG,7.0,NG,7.0,7.0,7.0,6.0,NG,7.0
212437,7.0,6.0,NG,6.0,NG,6.0,7.0,NG,NG,5.0,3.0,NG,4.0,NG,NG,6.0,8.0,NG,NG,5.0,6.0,5.0,NG,8.0,NG,4.0,NG,6.0,7.0,6.0,4.0,NG,NG
211589,9.0,8.0,NG,8.0,NG,8.0,8.0,NG,NG,8.0,8.0,NG,8.0,NG,NG,9.0,9.0,NG,NG,8.0,10.0,9.0,NG,10.0,NG,8.0,NG,9.0,10.0,8.0,7.0,NG,NG
211441,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211518,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,7.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
212008,6.0,7.0,NG,8.0,NG,8.0,7.0,NG,NG,9.0,8.0,NG,8.0,NG,NG,7.0,6.0,NG,NG,10.0,9.0,9.0,NG,7.0,NG,9.0,NG,8.0,8.0,8.0,7.0,NG,NG
210657,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,5.0,NG,7.0,NG,NG,NG
210212,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,10.0,9.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
212560,6.0,7.0,8.0,8.0,8.0,9.0,7.0,8.0,NG,8.0,7.0,9.0,9.0,NG,8.0,7.0,7.0,7.0,9.0,10.0,8.0,9.0,9.0,9.0,7.0,10.0,7.0,8.0,10.0,9.0,9.0,NG,8.0
210078,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,5.0,5.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,7.0,NG,NG,NG
213290,6.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,NG,6.0,5.0,6.0,6.0,NG,6.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,7.0,7.0,6.0,7.0,7.0,5.0,NG,NG
210859,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
210805,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,9.0,10.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
212019,7.0,7.0,NG,8.0,NG,9.0,7.0,NG,NG,9.0,8.0,NG,8.0,NG,NG,8.0,6.0,NG,NG,10.0,10.0,10.0,NG,9.0,NG,10.0,NG,8.0,9.0,10.0,9.0,NG,NG
210062,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,8.0,NG,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211880,6.0,7.0,NG,6.0,NG,7.0,6.0,NG,NG,5.0,5.0,NG,4.0,NG,NG,6.0,7.0,NG,NG,6.0,6.0,7.0,NG,8.0,NG,7.0,NG,7.0,7.0,6.0,6.0,NG,NG
211338,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211492,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
211916,9.0,8.0,NG,8.0,NG,9.0,8.0,NG,NG,10.0,7.0,NG,8.0,NG,NG,8.0,8.0,NG,NG,9.0,9.0,9.0,NG,10.0,NG,10.0,NG,8.0,9.0,8.0,7.0,NG,NG
210766,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
211050,NG,NG,NG,NG,NG,8.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
213044,9.0,9.0,10.0,8.0,10.0,8.0,8.0,10.0,NG,10.0,8.0,9.0,9.0,NG,8.0,9.0,7.0,8.0,8.0,10.0,10.0,10.0,9.0,10.0,9.0,8.0,10.0,8.0,8.0,10.0,8.0,NG,10.0
212786,6.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,NG,7.0,6.0,8.0,6.0,NG,7.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,9.0,8.0,6.0,NG,9.0
212749,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,NG,6.0,6.0,5.0,4.0,NG,7.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,NG,7.0
211488,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,4.0,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,6.0,NG,7.0,NG,NG,NG
210839,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
210845,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,6.0,NG,NG,NG,10.0,10.0,NG,NG,NG,NG,NG,9.0,NG,10.0,NG,NG,NG
210965,NG,NG,NG,NG,NG,9.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,NG,NG,NG,NG,10.0,10.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
211723,5.0,5.0,NG,6.0,NG,7.0,6.0,NG,NG,6.0,6.0,NG,6.0,NG,NG,7.0,7.0,NG,NG,7.0,8.0,8.0,NG,8.0,NG,6.0,NG,7.0,8.0,7.0,7.0,NG,NG
212951,8.0,8.0,8.0,8.0,8.0,9.0,6.0,7.0,NG,8.0,9.0,8.0,8.0,NG,7.0,7.0,8.0,6.0,9.0,8.0,9.0,8.0,10.0,9.0,7.0,9.0,7.0,8.0,10.0,8.0,8.0,NG,8.0
210980,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,8.0,NG,8.0,NG,NG,NG
210710,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
212837,5.0,5.0,NG,6.0,NG,6.0,6.0,NG,NG,6.0,5.0,NG,5.0,NG,NG,7.0,6.0,NG,6.0,6.0,6.0,6.0,NG,7.0,NG,5.0,NG,6.0,7.0,7.0,6.0,NG,NG
210680,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,6.0,NG,8.0,NG,NG,NG
212494,8.0,7.0,NG,7.0,NG,8.0,6.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,7.0,7.0,NG,NG,8.0,10.0,10.0,NG,8.0,NG,9.0,NG,8.0,9.0,9.0,8.0,NG,NG
213284,5.0,6.0,NG,7.0,NG,6.0,7.0,NG,NG,6.0,5.0,NG,6.0,NG,NG,8.0,7.0,NG,6.0,7.0,7.0,6.0,6.0,8.0,NG,7.0,NG,6.0,8.0,7.0,6.0,NG,NG
211418,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,8.0,10.0,NG,NG,NG,NG,NG,9.0,NG,7.0,NG,NG,NG
211866,8.0,9.0,NG,8.0,NG,9.0,9.0,NG,NG,10.0,7.0,NG,10.0,NG,NG,7.0,7.0,NG,NG,10.0,9.0,10.0,NG,10.0,NG,10.0,NG,9.0,9.0,10.0,9.0,NG,NG
212912,6.0,7.0,6.0,7.0,8.0,7.0,6.0,7.0,NG,6.0,7.0,7.0,6.0,NG,6.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,6.0,8.0,7.0,7.0,NG,7.0
213326,5.0,6.0,NG,6.0,NG,7.0,6.0,NG,NG,6.0,6.0,NG,7.0,NG,NG,6.0,7.0,NG,7.0,6.0,6.0,6.0,7.0,8.0,NG,6.0,NG,6.0,7.0,7.0,6.0,NG,7.0
211372,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,8.0,NG,NG,NG,5.0,5.0,NG,NG,NG,NG,NG,5.0,NG,6.0,NG,NG,NG
212248,8.0,7.0,NG,7.0,NG,8.0,7.0,NG,NG,7.0,6.0,NG,6.0,NG,NG,6.0,6.0,NG,NG,8.0,8.0,8.0,NG,10.0,NG,6.0,NG,8.0,7.0,6.0,7.0,NG,NG
210781,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
211848,6.0,8.0,NG,7.0,NG,7.0,7.0,NG,NG,7.0,6.0,NG,6.0,NG,NG,8.0,8.0,NG,NG,7.0,7.0,6.0,NG,8.0,NG,7.0,NG,6.0,8.0,7.0,6.0,NG,NG
210812,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,8.0,7.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,7.0,NG,8.0,NG,NG,NG
210050,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,10.0,9.0,NG,NG,NG,8.0,9.0,NG,NG,NG,NG,NG,7.0,NG,NG,NG,NG,NG
212206,5.0,6.0,NG,7.0,NG,6.0,6.0,NG,NG,6.0,4.0,NG,5.0,NG,NG,7.0,6.0,NG,NG,6.0,7.0,7.0,NG,8.0,NG,6.0,NG,7.0,7.0,7.0,5.0,NG,NG
211058,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,NG,NG,NG,9.0,9.0,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,7.0,NG,9.0,NG,NG,NG
210643,NG,NG,NG,NG,NG,8.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,8.0,NG,NG,NG,8.0,7.0,NG,NG,NG,NG,NG,7.0,NG,6.0,NG,NG,NG
213313,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,NG,9.0,6.0,8.0,7.0,NG,5.0,7.0,7.0,6.0,7.0,8.0,7.0,9.0,8.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,NG,8.0
211704,6.0,6.0,NG,8.0,NG,6.0,7.0,NG,NG,9.0,6.0,NG,7.0,NG,NG,7.0,7.0,NG,NG,8.0,9.0,9.0,NG,8.0,NG,8.0,NG,9.0,9.0,9.0,6.0,NG,NG
212647,6.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,NG,7.0,8.0,7.0,8.0,NG,7.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,7.0,7.0,9.0,8.0,8.0,NG,8.0
210534,NG,NG,NG,NG,NG,9.0,8.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,9.0,NG,9.0,NG,NG,NG
212192,6.0,6.0,NG,6.0,NG,7.0,7.0,NG,NG,7.0,6.0,NG,8.0,NG,NG,6.0,4.0,NG,NG,7.0,8.0,8.0,NG,8.0,NG,7.0,NG,6.0,8.0,8.0,6.0,NG,NG
213100,4.0,6.0,NG,7.0,NG,7.0,7.0,NG,NG,6.0,6.0,NG,6.0,NG,NG,6.0,7.0,NG,7.0,7.0,6.0,7.0,7.0,7.0,NG,8.0,NG,6.0,8.0,7.0,6.0,NG,7.0
211330,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,5.0,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,6.0,NG,5.0,NG,NG,NG
212528,6.0,6.0,NG,6.0,NG,7.0,5.0,NG,NG,6.0,6.0,NG,4.0,NG,NG,5.0,5.0,NG,6.0,6.0,8.0,8.0,7.0,7.0,NG,6.0,NG,6.0,7.0,7.0,6.0,NG,5.0
212330,7.0,7.0,NG,7.0,NG,7.0,7.0,NG,NG,8.0,NG,NG,9.0,NG,NG,8.0,7.0,NG,NG,9.0,10.0,10.0,NG,10.0,NG,9.0,NG,9.0,9.0,9.0,9.0,NG,NG
210491,NG,NG,NG,NG,NG,6.0,7.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,5.0,NG,NG,NG,9.0,9.0,NG,NG,NG,NG,NG,8.0,NG,9.0,NG,NG,NG
212152,8.0,8.0,NG,8.0,NG,9.0,7.0,NG,NG,8.0,5.0,NG,4.0,NG,NG,8.0,8.0,NG,NG,8.0,8.0,8.0,NG,10.0,NG,6.0,NG,7.0,8.0,7.0,5.0,NG,NG
212181,6.0,7.0,NG,7.0,NG,7.0,7.0,NG,NG,9.0,5.0,NG,8.0,NG,NG,6.0,6.0,NG,NG,9.0,7.0,8.0,NG,8.0,NG,7.0,NG,7.0,7.0,7.0,6.0,NG,NG
212746,6.0,6.0,NG,6.0,NG,6.0,6.0,NG,NG,7.0,6.0,NG,7.0,NG,NG,6.0,5.0,NG,6.0,7.0,8.0,8.0,7.0,7.0,NG,6.0,NG,7.0,6.0,6.0,6.0,NG,6.0
212956,6.0,7.0,6.0,7.0,5.0,7.0,7.0,5.0,NG,6.0,4.0,6.0,4.0,NG,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,NG,NG
210376,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,6.0,6.0,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,6.0,NG,5.0,NG,NG,NG
212285,5.0,6.0,NG,6.0,NG,6.0,6.0,NG,NG,7.0,4.0,NG,5.0,NG,NG,6.0,7.0,NG,NG,6.0,6.0,7.0,NG,8.0,NG,6.0,NG,6.0,7.0,5.0,5.0,NG,NG
210495,NG,NG,NG,NG,NG,7.0,6.0,NG,NG,NG,NG,NG,NG,NG,NG,7.0,7.0,NG,NG,NG,7.0,7.0,NG,NG,NG,NG,NG,7.0,NG,7.0,NG,NG,NG
212991,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,NG,6.0,5.0,6.0,7.0,NG,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0,NG,NG
211799,7.0,7.0,NG,7.0,NG,7.0,6.0,NG,NG,8.0,7.0,NG,7.0,NG,NG,7.0,6.0,NG,NG,9.0,9.0,9.0,NG,8.0,NG,8.0,NG,8.0,8.0,8.0,7.0,NG,NG
212789,8.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,NG,9.0,7.0,8.0,8.0,NG,8.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,7.0,10.0,9.0,8.0,NG,10.0
212513,7.0,7.0,NG,9.0,NG,9.0,9.0,NG,NG,9.0,7.0,NG,8.0,NG,NG,9.0,9.0,NG,NG,9.0,8.0,8.0,NG,9.0,NG,9.0,NG,8.0,9.0,9.0,8.0,NG,NG
